station,name,lat,lon,elevation,date,precip,snow,temp_max,temp_min
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/5/2020,0,0,9.4,0.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/6/2020,0,0,7.2,-5.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/7/2020,0,0,6.7,-3.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/8/2020,0,0,10.6,-3.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/9/2020,0,0,20.6,-2.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/10/2020,0.3,0,21.1,2.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/11/2020,0,0,13.3,2.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/12/2020,0,0,7.8,-4.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/13/2020,14,0,12.2,3.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/14/2020,0,0,10.6,-1.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/15/2020,0,0,9.4,-2.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/16/2020,0,0,5.6,-10.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/17/2020,0,0,5,-5.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/18/2020,0,0,10.6,-3.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/19/2020,0,0,8.9,2.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/20/2020,14.2,0,16.7,2.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/21/2020,0,0,13.3,0.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/22/2020,0,0,7.2,-8.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/23/2020,0,0,2.8,-8.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/24/2020,21.3,51,8.9,-1.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/25/2020,0,0,8.3,-3.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/26/2020,0,0,10.6,-2.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/27/2020,0,0,13.9,0.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/28/2020,0,0,13.3,-3.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/29/2020,0,0,7.8,3.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/30/2020,26.2,0,4.4,1.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/31/2020,0,0,6.7,0
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/1/2020,0,0,6.7,-2.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/2/2020,16.3,0,6.7,3.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/3/2020,10.9,0,7.2,4.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/4/2020,0,0,9.4,4.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/5/2020,0,0,12.2,3.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/6/2020,0,0,14.4,3.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/7/2020,0,0,16.1,-2.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/8/2020,0,0,13.9,2.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/9/2020,25.9,0,10,0
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/10/2020,3.3,0,7.2,0
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/11/2020,0,0,9.4,3.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/12/2020,0,0,15.6,-5
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/13/2020,27.9,0,14.4,6.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/14/2020,7.4,0,13.9,7.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/15/2020,0,0,12.8,5
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/16/2020,0,0,8.9,0
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/17/2020,0,0,9.4,-5.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/18/2020,4.8,0,8.9,0
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/19/2020,0,0,16.7,-3.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/20/2020,0,0,16.1,6.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/21/2020,8.4,0,11.1,-5
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/22/2020,1.3,0,9.4,-3.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/23/2020,0,0,12.8,-5
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/24/2020,0,0,12.2,3.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/25/2020,0,0,14.4,0.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/26/2020,0,0,12.8,0
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/27/2020,17.8,0,8.3,3.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/28/2020,2.5,0,10,2.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/29/2020,0,0,12.2,-1.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/30/2020,1.8,0,9.4,6.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/1/2020,22.4,0,17.2,6.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/2/2020,0,0,19.4,6.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/3/2020,0,0,26.1,8.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/4/2020,0,0,24.4,10
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/5/2020,0,0,15,6.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/6/2020,0,0,13.3,-2.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/7/2020,0,0,17.2,4.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/8/2020,0,0,15,5.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/9/2020,5.8,0,14.4,0.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/10/2020,0,0,13.9,-1.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/11/2020,2,0,16.1,1.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/12/2020,4.3,0,13.9,4.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/13/2020,0,0,14.4,1.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/14/2020,0,0,20.6,4.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/15/2020,0,0,20.6,10
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/16/2020,8.1,0,18.9,10
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/17/2020,0,0,20,7.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/18/2020,0,0,17.8,7.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/19/2020,0,0,17.2,6.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/20/2020,0,0,18.3,1.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/21/2020,0,0,26.7,1.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/22/2020,0,0,30,7.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/23/2020,0,0,27.8,10.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/24/2020,0,0,16.1,3.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/25/2020,0,0,14.4,4.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/26/2020,0,0,25,10.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/27/2020,0,0,32.2,11.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/28/2020,0,0,28.3,17.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/29/2020,0,0,28.9,21.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/30/2020,0,0,26.7,19.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/31/2020,2.3,0,23.3,12.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/1/2020,0,0,16.1,1.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/2/2020,0,0,18.9,2.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/3/2020,0,0,22.2,11.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/4/2020,4.3,0,31.7,9.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/5/2020,0,0,28.9,17.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/6/2020,0,0,30,17.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/7/2020,4.6,0,22.8,12.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/8/2020,0,0,23.9,6.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/9/2020,0,0,23.9,10.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/10/2020,0,0,20.6,12.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/11/2020,4.6,0,22.8,13.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/12/2020,0,0,28.3,13.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/13/2020,0,0,25,9.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/14/2020,0,0,20,10
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/15/2020,0,0,21.1,8.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/16/2020,0,0,25,7.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/17/2020,0,0,27.2,6.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/18/2020,0,0,32.8,8.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/19/2020,0,0,32.8,17.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/20/2020,0,0,33.3,17.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/21/2020,0,0,30,17.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/22/2020,0,0,26.1,17.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/23/2020,0,0,29.4,16.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/24/2020,0,0,28.3,19.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/25/2020,10.9,0,28.3,11.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/26/2020,0,0,30,12.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/27/2020,0,0,27.2,11.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/28/2020,0,0,28.3,13.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/29/2020,6.4,0,21.1,16.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/30/2020,24.4,0,20.6,16.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/1/2020,40.9,0,23.9,16.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/2/2020,0,0,32.2,15.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/3/2020,0,0,30,17.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/4/2020,0,0,26.1,15.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/5/2020,0,0,25,16.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/6/2020,0,0,24.4,16.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/7/2020,0.8,0,25,12.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/8/2020,1.3,0,28.9,18.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/9/2020,1.3,0,29.4,18.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/10/2020,0,0,28.9,18.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/11/2020,2.8,0,30,20.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/12/2020,0,0,30.6,21.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/13/2020,0,0,28.9,18.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/14/2020,7.9,0,25,17.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/15/2020,0.8,0,20.6,16.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/16/2020,0,0,19.4,11.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/17/2020,0,0,20.6,13.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/18/2020,0,0,32.2,13.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/19/2020,0,0,31.1,15
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/20/2020,0,0,34.4,22.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/21/2020,0,0,31.1,16.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/22/2020,0,0,27.8,17.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/23/2020,14.5,0,30,17.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/24/2020,0.8,0,28.3,17.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/25/2020,0,0,30,14.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/26/2020,0,0,32.2,17.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/27/2020,0,0,35,19.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/28/2020,0,0,31.7,12.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/29/2020,0,0,32.2,12.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/30/2020,0,0,31.7,15.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/31/2020,0,0,28.9,13.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/1/2020,0,0,28.9,16.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/2/2020,0,0,27.8,15.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/3/2020,0,0,31.7,22.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/4/2020,0,0,27.8,18.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/5/2020,0,0,31.7,17.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/6/2020,0,0,28.3,12.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/7/2020,0,0,27.2,11.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/8/2020,2.3,0,28.3,15.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/9/2020,0,0,33.3,14.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/10/2020,0.5,0,33.9,18.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/11/2020,0,0,35.6,18.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/12/2020,0,0,33.3,22.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/13/2020,0,0,30.6,15.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/14/2020,0,0,28.3,14.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/15/2020,0,0,25,16.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/16/2020,0,0,20,12.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/17/2020,0.5,0,24.4,15.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/18/2020,0,0,29.4,15.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/19/2020,0.5,0,26.7,10.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/20/2020,0,0,26.1,7.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/21/2020,0,0,32.8,9.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/22/2020,0,0,26.1,15.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/23/2020,4.8,0,30,13.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/24/2020,0,0,33.9,16.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/25/2020,0,0,31.7,16.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/26/2020,0,0,22.8,13.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/27/2020,0,0,19.4,8.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/28/2020,0,0,27.8,11.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/29/2020,11.9,0,23.9,12.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/30/2020,0,0,21.7,14.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/31/2020,0,0,22.8,6.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/1/2020,0,0,24.4,8.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/2/2020,2.5,0,22.8,12.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/3/2020,0,0,23.9,17.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/4/2020,0,0,28.9,13.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/5/2020,0,0,25,7.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/6/2020,0,0,26.7,11.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/7/2020,0,0,27.2,11.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/8/2020,0,0,30.6,11.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/9/2020,0,0,27.8,14.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/10/2020,7.1,0,27.8,16.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/11/2020,0,0,22.8,15
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/12/2020,0,0,19.4,6.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/13/2020,0,0,21.1,5.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/14/2020,0,0,22.8,13.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/15/2020,0,0,17.8,1.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/16/2020,0,0,23.3,4.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/17/2020,0,0,26.1,9.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/18/2020,0,0,19.4,11.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/19/2020,0,0,16.7,1.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/20/2020,0,0,15,-2.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/21/2020,0,0,17.8,-0.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/22/2020,0,0,18.3,3.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/23/2020,0,0,25,10.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/24/2020,0,0,27.2,8.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/25/2020,0,0,22.2,10.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/26/2020,0,0,23.3,11.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/27/2020,0,0,24.4,11.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/28/2020,0,0,26.1,16.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/29/2020,0,0,25.6,13.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/30/2020,3.3,0,21.7,15.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/1/2020,11.2,0,23.3,7.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/2/2020,1.3,0,16.1,7.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/3/2020,0,0,18.3,2.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/4/2020,0,0,17.8,1.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/5/2020,0,0,17.8,6.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/6/2020,0,0,18.9,6.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/7/2020,0,0,20.6,8.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/8/2020,0,0,14.4,9.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/9/2020,0,0,15,0
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/10/2020,0,0,25,5
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/11/2020,0,0,22.2,8.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/12/2020,0,0,10.6,2.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/13/2020,33,0,11.1,7.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/14/2020,0,0,19.4,7.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/15/2020,0,0,22.8,2.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/16/2020,0.3,0,19.4,11.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/17/2020,43.7,0,12.8,5.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/18/2020,0,0,14.4,-3.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/19/2020,0,0,16.1,-1.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/20/2020,0,0,18.3,7.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/21/2020,0,0,14.4,11.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/22/2020,1,0,18.9,6.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/23/2020,0,0,16.1,11.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/24/2020,0,0,18.9,11.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/25/2020,0,0,15,-1.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/26/2020,1.3,0,6.7,-0.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/27/2020,2.5,0,11.1,6.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/28/2020,0.8,0,7.8,4.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/29/2020,5.3,0,7.8,2.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/30/2020,16.3,0,6.7,-2.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/31/2020,0,0,6.7,-9.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/1/2020,0,0,10.6,-6.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/2/2020,11.4,0,6.7,0
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/3/2020,0,0,3.9,-2.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/4/2020,0,0,8.9,-5.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/5/2020,0,0,20.6,-3.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/6/2020,0,0,21.1,6.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/7/2020,0,0,23.9,6.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/8/2020,0,0,22.2,3.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/9/2020,0,0,20,4.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/10/2020,0,0,22.8,9.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/11/2020,0.5,0,22.8,8.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/12/2020,2,0,20.6,8.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/13/2020,0.3,0,8.3,3.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/14/2020,0,0,9.4,-2.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/15/2020,0,0,12.2,-6.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/16/2020,10.2,0,10.6,3.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/17/2020,0,0,7.2,-1.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/18/2020,0,0,2.2,-3.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/19/2020,0,0,3.3,-9.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/20/2020,0,0,15,-1.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/21/2020,0,0,13.9,6.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/22/2020,0,0,8.3,-3.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/23/2020,40.4,0,11.1,3.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/24/2020,0,0,6.7,-1.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/25/2020,0,0,2.2,-6.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/26/2020,17.5,0,4.4,-0.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/27/2020,0,0,10.6,-1.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/28/2020,0,0,8.9,1.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/29/2020,0,0,8.9,-2.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/30/2020,33.5,0,15,-3.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,12/1/2020,6.9,0,15,5
